La serena,12,2,0
La serena,13,2,0
La serena,14,2,0
La serena,15,2,0
La serena,16,2,0
La serena,17,2,0
La serena,18,2,0
La serena,19,2,0
La serena,20,2,0
La serena,21,2,0
La serena,22,2,0
La serena,23,2,0
La serena,24,2,0
La serena,25,2,0
La serena,26,2,0
La serena,27,2,0
La serena,28,2,0
Santiago,1,2,0
Santiago,2,2,0
Santiago,3,2,0
Santiago,4,2,0
Santiago,5,2,0
Santiago,6,2,0
Santiago,7,2,0
Santiago,8,2,0
Santiago,9,2,0
Santiago,10,2,0
Santiago,11,2,0
Santiago,12,2,0
Santiago,13,2,0
Santiago,14,2,0
Santiago,15,2,0
Santiago,16,2,0
Santiago,17,2,0
Santiago,18,2,0
Santiago,19,2,0
Santiago,20,2,0
Santiago,21,2,0
Santiago,22,2,0
Santiago,23,2,0
Santiago,24,2,0
Santiago,25,2,0
Santiago,26,2,0
Santiago,27,2,0
Santiago,28,2,0
Valparaiso,1,2,0
Valparaiso,2,2,0
Valparaiso,3,2,0
Valparaiso,4,2,0
Valparaiso,5,2,0
Valparaiso,6,2,0
Valparaiso,7,2,0
Valparaiso,8,2,0
Valparaiso,9,2,0
Valparaiso,10,2,0
Valparaiso,11,2,0
Valparaiso,12,2,0
Valparaiso,13,2,0
Valparaiso,14,2,0
Valparaiso,15,2,0
Valparaiso,16,2,0
Valparaiso,17,2,0
Valparaiso,18,2,0
Valparaiso,19,2,0
Valparaiso,20,2,0
Valparaiso,21,2,0
Valparaiso,22,2,0
Valparaiso,23,2,0
Valparaiso,24,2,0
Valparaiso,25,2,0
Valparaiso,26,2,0
Valparaiso,27,2,0
Valparaiso,28,2,0
Concepcion,1,2,0
Concepcion,2,2,0
Concepcion,3,2,0
Concepcion,4,2,0
Concepcion,5,2,0
Concepcion,6,2,0
Concepcion,7,2,0
Concepcion,8,2,0
Concepcion,9,2,0
Concepcion,10,2,0
Concepcion,11,2,0
Concepcion,12,2,0
Concepcion,13,2,0
Concepcion,14,2,0
Concepcion,15,2,0
Concepcion,16,2,0
Concepcion,17,2,0
Concepcion,18,2,0
Concepcion,19,2,0
Concepcion,20,2,0
Concepcion,21,2,0
Concepcion,22,2,0
Concepcion,23,2,0
Concepcion,24,2,0
Concepcion,25,2,0
Concepcion,26,2,0
Concepcion,27,2,0
Concepcion,28,2,0
Temuco,1,2,0
Temuco,2,2,0
Temuco,3,2,0
Temuco,4,2,0
Temuco,5,2,0
Temuco,6,2,0
Temuco,7,2,0
Temuco,8,2,0
Temuco,9,2,0
Temuco,10,2,0
Temuco,11,2,0
Temuco,12,2,0
Temuco,13,2,0
Temuco,14,2,0
Temuco,15,2,0
Temuco,16,2,0
Temuco,17,2,0
Temuco,18,2,0
Temuco,19,2,0
Temuco,20,2,0
Temuco,21,2,0
Temuco,22,2,0
Temuco,23,2,0
Temuco,24,2,0
Temuco,25,2,0
Temuco,26,2,0
Temuco,27,2,0
Temuco,28,2,0
Puerto Montt,1,2,0
Puerto Montt,2,2,0
Puerto Montt,3,2,0
Puerto Montt,4,2,0
Puerto Montt,5,2,0
Puerto Montt,6,2,0
Puerto Montt,7,2,0
Puerto Montt,8,2,0
Puerto Montt,9,2,0
Puerto Montt,10,2,0
Puerto Montt,11,2,0
Puerto Montt,12,2,0
Puerto Montt,13,2,0
Puerto Montt,14,2,0
Puerto Montt,15,2,0
Puerto Montt,16,2,0
Puerto Montt,17,2,0
Puerto Montt,18,2,0
Puerto Montt,19,2,0
Puerto Montt,20,2,0
Puerto Montt,21,2,0
Puerto Montt,22,2,0
Puerto Montt,23,2,0
Puerto Montt,24,2,0
Puerto Montt,25,2,0
Puerto Montt,26,2,0
Puerto Montt,27,2,0
Puerto Montt,28,2,0
Punta Arenas,1,2,0,28
Punta Arenas,2,2,0,05
Punta Arenas,3,2,0,5
Punta Arenas,4,2,0,47
Punta Arenas,5,2,0,39
Punta Arenas,6,2,0,06
Punta Arenas,7,2,0,41
Punta Arenas,8,2,0,41
Punta Arenas,9,2,0,1
Punta Arenas,10,2,0,11
Punta Arenas,11,2,0,21
Punta Arenas,12,2,0,32
Punta Arenas,13,2,0,27
Punta Arenas,14,2,0,49
Punta Arenas,15,2,0,1
Punta Arenas,16,2,0,5
Punta Arenas,17,2,0,47
Punta Arenas,18,2,0,02
Punta Arenas,19,2,0,16
Punta Arenas,20,2,0,05
Punta Arenas,21,2,0,21
Punta Arenas,22,2,0,2
Punta Arenas,23,2,0,02
Punta Arenas,24,2,0,17
Punta Arenas,25,2,0,16
Punta Arenas,26,2,0,13
Punta Arenas,27,2,0,32
Punta Arenas,28,2,0
Arica,1,3,0
Arica,2,3,0
Arica,3,3,0
Arica,4,3,0
Arica,5,3,0
Arica,6,3,0
Arica,7,3,0
Arica,8,3,0
Arica,9,3,0
Arica,10,3,0
Arica,11,3,0
Arica,12,3,0
Arica,13,3,0
Arica,14,3,0
Arica,15,3,0
Arica,16,3,0
Arica,17,3,0
Arica,18,3,0
Arica,19,3,0
Arica,20,3,0
Arica,21,3,0
Arica,22,3,0
Arica,23,3,0
Arica,24,3,0
Arica,25,3,0
Arica,26,3,0
Arica,27,3,0
Arica,28,3,0
Arica,29,3,0
Arica,30,3,0
Arica,31,3,0
La serena,1,3,0
La serena,2,3,0
La serena,3,3,0
La serena,4,3,0
La serena,5,3,0
La serena,6,3,0
La serena,7,3,0
La serena,8,3,0
La serena,9,3,0
La serena,10,3,0
La serena,11,3,0
La serena,12,3,0
La serena,13,3,0
La serena,14,3,0
La serena,15,3,0
La serena,16,3,0
La serena,17,3,0
La serena,18,3,0
La serena,19,3,0
La serena,20,3,0
La serena,21,3,0
La serena,22,3,0
La serena,23,3,0
La serena,24,3,0
La serena,25,3,0
La serena,26,3,0
La serena,27,3,0
La serena,28,3,0
La serena,29,3,0
La serena,30,3,0
La serena,31,3,0
Santiago,1,3,0
Santiago,2,3,0
Santiago,3,3,0
Santiago,4,3,0
Santiago,5,3,0
Santiago,6,3,0
Santiago,7,3,0
Santiago,8,3,0
Santiago,9,3,0
Santiago,10,3,0
Santiago,11,3,0
Santiago,12,3,0
Santiago,13,3,0
Santiago,14,3,0
Santiago,15,3,0
Santiago,16,3,0
Santiago,17,3,0
Santiago,18,3,0
Santiago,19,3,0
Santiago,20,3,0
Santiago,21,3,0
Santiago,22,3,0
Santiago,23,3,0
Santiago,24,3,0
Santiago,25,3,0
Santiago,26,3,0
Santiago,27,3,0
Santiago,28,3,0
Santiago,29,3,0
Santiago,30,3,0
Santiago,31,3,0
Valparaiso,1,3,0
Valparaiso,2,3,0
Valparaiso,3,3,0
Valparaiso,4,3,0
Valparaiso,5,3,0
Valparaiso,6,3,0
Valparaiso,7,3,0
Valparaiso,8,3,0
Valparaiso,9,3,0
Valparaiso,10,3,0
Valparaiso,11,3,0
Valparaiso,12,3,0
Valparaiso,13,3,0
Valparaiso,14,3,0
Valparaiso,15,3,0
Valparaiso,16,3,0
Valparaiso,17,3,0
Valparaiso,18,3,0
Valparaiso,19,3,0
Valparaiso,20,3,0
Valparaiso,21,3,0
Valparaiso,22,3,0
Valparaiso,23,3,0
Valparaiso,24,3,0
Valparaiso,25,3,0
Valparaiso,26,3,0
Valparaiso,27,3,0
Valparaiso,28,3,0
Valparaiso,29,3,0
Valparaiso,30,3,0
Valparaiso,31,3,0
Concepcion,1,3,0
Concepcion,2,3,0
Concepcion,3,3,0
Concepcion,4,3,0
Concepcion,5,3,0
Concepcion,6,3,0
Concepcion,7,3,0
Concepcion,8,3,0
Concepcion,9,3,0
Concepcion,10,3,0
Concepcion,11,3,0
Concepcion,12,3,0
Concepcion,13,3,0
Concepcion,14,3,0
Concepcion,15,3,0
Concepcion,16,3,0
Concepcion,17,3,0
Concepcion,18,3,0
Concepcion,19,3,0
Concepcion,20,3,0
Concepcion,21,3,0
Concepcion,22,3,0
Concepcion,23,3,0
Concepcion,24,3,0
Concepcion,25,3,0
Concepcion,26,3,0
Concepcion,27,3,0
Concepcion,28,3,0
Concepcion,29,3,0
Concepcion,30,3,0
Concepcion,31,3,0
Temuco,1,3,0
Temuco,2,3,0
Temuco,3,3,0
Temuco,4,3,0
Temuco,5,3,0
Temuco,6,3,0
Temuco,7,3,0
Temuco,8,3,0
Temuco,9,3,0
Temuco,10,3,0
Temuco,11,3,0
Temuco,12,3,0
Temuco,13,3,0
Temuco,14,3,0
Temuco,15,3,0
Temuco,16,3,0
Temuco,17,3,0
Temuco,18,3,0
Temuco,19,3,0
Temuco,20,3,0
Temuco,21,3,0
Temuco,22,3,0
Temuco,23,3,0
Temuco,24,3,0
Temuco,25,3,0
Temuco,26,3,0
Temuco,27,3,0
Temuco,28,3,0
Temuco,29,3,0
Temuco,30,3,0
Temuco,31,3,0
Puerto Montt,1,3,0
Puerto Montt,2,3,0
Puerto Montt,3,3,0
Puerto Montt,4,3,0
Puerto Montt,5,3,0
Puerto Montt,6,3,0
Puerto Montt,7,3,0
Puerto Montt,8,3,0
Puerto Montt,9,3,0
Puerto Montt,10,3,0
Puerto Montt,11,3,0
Puerto Montt,12,3,0
Puerto Montt,13,3,0
Puerto Montt,14,3,0
Puerto Montt,15,3,0
Puerto Montt,16,3,0
Puerto Montt,17,3,0
Puerto Montt,18,3,0
Puerto Montt,19,3,0
Puerto Montt,20,3,0
Puerto Montt,21,3,0
Puerto Montt,22,3,0
Puerto Montt,23,3,0
Puerto Montt,24,3,0
Puerto Montt,25,3,0
Puerto Montt,26,3,0
Puerto Montt,27,3,0
Puerto Montt,28,3,0
Puerto Montt,29,3,0
Puerto Montt,30,3,0
Puerto Montt,31,3,0
Punta Arenas,1,3,0,15
Punta Arenas,2,3,0,07
Punta Arenas,3,3,0,54
Punta Arenas,4,3,0,15
Punta Arenas,5,3,0,79
Punta Arenas,6,3,0,08
Punta Arenas,7,3,1
Punta Arenas,8,3,0,74
Punta Arenas,9,3,0,07
Punta Arenas,10,3,0,86
Punta Arenas,11,3,0,9
Punta Arenas,12,3,0,33
Punta Arenas,13,3,0,33
Punta Arenas,14,3,0,27
Punta Arenas,15,3,0,39
Punta Arenas,16,3,0,95
Punta Arenas,17,3,0,7
Punta Arenas,18,3,0,67
Punta Arenas,19,3,0,2
Punta Arenas,20,3,0,89
Punta Arenas,21,3,0,57
Punta Arenas,22,3,0,98
Punta Arenas,23,3,0,47
Punta Arenas,24,3,0,04
Punta Arenas,25,3,0,4
Punta Arenas,26,3,0,17
Punta Arenas,27,3,0,38
Punta Arenas,28,3,0,5
Punta Arenas,29,3,0,69
Punta Arenas,30,3,0,91
Punta Arenas,31,3,0,34
Arica,1,4,0
Arica,2,4,0
Arica,3,4,0
Arica,4,4,0
Arica,5,4,0
Arica,6,4,0
Arica,7,4,0
Arica,8,4,0
Arica,9,4,0
Arica,10,4,0
Arica,11,4,0
Arica,12,4,0
Arica,13,4,0
Arica,14,4,0
Arica,15,4,0
Arica,16,4,0
Arica,17,4,0
Arica,18,4,0
Arica,19,4,0
Arica,20,4,0
Arica,21,4,0
Arica,22,4,0
Arica,23,4,0
Arica,24,4,0
Arica,25,4,0
Arica,26,4,0
Arica,27,4,0
Arica,28,4,0
Arica,29,4,0
Arica,30,4,0
La serena,1,4,0
La serena,2,4,0
La serena,3,4,0
La serena,4,4,0
La serena,5,4,0
La serena,6,4,0
La serena,7,4,0
La serena,8,4,0
La serena,9,4,0
La serena,10,4,0
La serena,11,4,0
La serena,12,4,0
La serena,13,4,0
La serena,14,4,0
La serena,15,4,0
La serena,16,4,0
La serena,17,4,0
La serena,18,4,0
La serena,19,4,0
La serena,20,4,0
La serena,21,4,0
La serena,22,4,0
La serena,23,4,0
La serena,24,4,0
La serena,25,4,0
La serena,26,4,0
La serena,27,4,0
La serena,28,4,0
La serena,29,4,0
La serena,30,4,0
Santiago,1,4,0
Santiago,2,4,0
Santiago,3,4,0
Santiago,4,4,0
Santiago,5,4,0
Santiago,6,4,0
Santiago,7,4,0
Santiago,8,4,0
Santiago,9,4,0
Santiago,10,4,0
Santiago,11,4,0
Santiago,12,4,0
Santiago,13,4,0
Santiago,14,4,0
Santiago,15,4,0
Santiago,16,4,0
Santiago,17,4,0
Santiago,18,4,0
Santiago,19,4,0
Santiago,20,4,0
Santiago,21,4,0
Santiago,22,4,0
Santiago,23,4,0
Santiago,24,4,0
Santiago,25,4,0
Santiago,26,4,0
Santiago,27,4,0
Santiago,28,4,0
Santiago,29,4,0
Santiago,30,4,0
Valparaiso,1,4,0
Valparaiso,2,4,0
Valparaiso,3,4,0
Valparaiso,4,4,0
Valparaiso,5,4,0
Valparaiso,6,4,0
Valparaiso,7,4,0
Valparaiso,8,4,0
Valparaiso,9,4,0
Valparaiso,10,4,0
Valparaiso,11,4,0
Valparaiso,12,4,0
Valparaiso,13,4,0
Valparaiso,14,4,0
Valparaiso,15,4,0
Valparaiso,16,4,0
Valparaiso,17,4,0
Valparaiso,18,4,0
Valparaiso,19,4,0
Valparaiso,20,4,0
Valparaiso,21,4,0
Valparaiso,22,4,0
Valparaiso,23,4,0
Valparaiso,24,4,0
Valparaiso,25,4,0
Valparaiso,26,4,0
Valparaiso,27,4,0
Valparaiso,28,4,0
Valparaiso,29,4,0
Valparaiso,30,4,0
Concepcion,1,4,0
Concepcion,2,4,0
Concepcion,3,4,0
Concepcion,4,4,0
Concepcion,5,4,0
Concepcion,6,4,0
Concepcion,7,4,0
Concepcion,8,4,0
Concepcion,9,4,0
Concepcion,10,4,0
Concepcion,11,4,0
Concepcion,12,4,0
Concepcion,13,4,0
Concepcion,14,4,0
Concepcion,15,4,0
Concepcion,16,4,0
Concepcion,17,4,0
Concepcion,18,4,0
Concepcion,19,4,0
Concepcion,20,4,0
Concepcion,21,4,0
Concepcion,22,4,0
Concepcion,23,4,0
Concepcion,24,4,0
Concepcion,25,4,0
Concepcion,26,4,0
Concepcion,27,4,0
Concepcion,28,4,0
Concepcion,29,4,0
Concepcion,30,4,0
Temuco,1,4,0
Temuco,2,4,0
Temuco,3,4,0
Temuco,4,4,0
Temuco,5,4,0
Temuco,6,4,0
Temuco,7,4,0
Temuco,8,4,0
Temuco,9,4,0
Temuco,10,4,0
Temuco,11,4,0
Temuco,12,4,0
Temuco,13,4,0
Temuco,14,4,0
Temuco,15,4,0
Temuco,16,4,0
Temuco,17,4,0
Temuco,18,4,0
Temuco,19,4,0
Temuco,20,4,0
Temuco,21,4,0
Temuco,22,4,0
Temuco,23,4,0
Temuco,24,4,0
Temuco,25,4,0
Temuco,26,4,0
Temuco,27,4,0
Temuco,28,4,0
Temuco,29,4,0
Temuco,30,4,0
Puerto Montt,1,4,0
Puerto Montt,2,4,0
Puerto Montt,3,4,0
Puerto Montt,4,4,0
Puerto Montt,5,4,0
Puerto Montt,6,4,0
Puerto Montt,7,4,0
Puerto Montt,8,4,0
Puerto Montt,9,4,0
Puerto Montt,10,4,0
Puerto Montt,11,4,0
Puerto Montt,12,4,0
Puerto Montt,13,4,0
Puerto Montt,14,4,0
Puerto Montt,15,4,0
Puerto Montt,16,4,0
Puerto Montt,17,4,0
Puerto Montt,18,4,0
Puerto Montt,19,4,0
Puerto Montt,20,4,0
Puerto Montt,21,4,0
Puerto Montt,22,4,0
Puerto Montt,23,4,0
Puerto Montt,24,4,0
Puerto Montt,25,4,0
Puerto Montt,26,4,0
Puerto Montt,27,4,0
Puerto Montt,28,4,0
Puerto Montt,29,4,0
Puerto Montt,30,4,0
Punta Arenas,1,4,0,67
Punta Arenas,2,4,0,92
Punta Arenas,3,4,1,07
Punta Arenas,4,4,1,27
Punta Arenas,5,4,1,52
Punta Arenas,6,4,0,66
Punta Arenas,7,4,0,3
Punta Arenas,8,4,1,55
Punta Arenas,9,4,1,08
Punta Arenas,10,4,0,69
Punta Arenas,11,4,1,63
Punta Arenas,12,4,0,64
Punta Arenas,13,4,1,84
Punta Arenas,14,4,0,57
Punta Arenas,15,4,0,21
Punta Arenas,16,4,1,95
Punta Arenas,17,4,0,39
Punta Arenas,18,4,1,19
Punta Arenas,19,4,0,81
Punta Arenas,20,4,1,42
Punta Arenas,21,4,0,59
Punta Arenas,22,4,0,76
Punta Arenas,23,4,1,46
Punta Arenas,24,4,1,67
Punta Arenas,25,4,0,54
Punta Arenas,26,4,0,62
Punta Arenas,27,4,1,96
Punta Arenas,28,4,0,25
Punta Arenas,29,4,1,28
Punta Arenas,30,4,1,54
Arica,1,5,0,76
Arica,2,5,0,81
Arica,3,5,1,04
Arica,4,5,1,28
Arica,5,5,1,91
Arica,6,5,0,29
Arica,7,5,0,47
Arica,8,5,1,73
Arica,9,5,0,02
Arica,10,5,0,14
Arica,11,5,0,27
Arica,12,5,1,18
Arica,13,5,1,01
Arica,14,5,0,59
Arica,15,5,1,71
Arica,16,5,1,92
Arica,17,5,1,52
Arica,18,5,1,82
Arica,19,5,0,14
Arica,20,5,1,99
Arica,21,5,1,31
Arica,22,5,1,11
Arica,23,5,0,84
Arica,24,5,1,96
Arica,25,5,0,35
Arica,26,5,0,49
Arica,27,5,0,55
Arica,28,5,0,56
Arica,29,5,0,41
Arica,30,5,0,29
Arica,31,5,0,33
La serena,1,5,0,15
La serena,2,5,0,09
La serena,3,5,0,73
La serena,4,5,1,17
La serena,5,5,0,86
La serena,6,5,1,04
La serena,7,5,0,72
La serena,8,5,1,34
La serena,9,5,0,77
La serena,10,5,1,56
La serena,11,5,0,4
La serena,12,5,1,52
La serena,13,5,0,4
La serena,14,5,1,76
La serena,15,5,0,33
La serena,16,5,1,99
La serena,17,5,0,72
La serena,18,5,1,35
La serena,19,5,1,82
La serena,20,5,1,35
La serena,21,5,0,52
La serena,22,5,1,35
La serena,23,5,1,3
La serena,24,5,1,78
La serena,25,5,0,01
La serena,26,5,0,27
La serena,27,5,1,76
La serena,28,5,0,54
La serena,29,5,1,71
La serena,30,5,1,35
La serena,31,5,0,86
Santiago,1,5,1,34
Santiago,2,5,0,88
Santiago,3,5,1,69
Santiago,4,5,1,61
Santiago,5,5,1,48
Santiago,6,5,1,38
Santiago,7,5,0,4
Santiago,8,5,1,12
Santiago,9,5,1,9
Santiago,10,5,0,91
Santiago,11,5,0,89
Santiago,12,5,1,27
Santiago,13,5,1,58
Santiago,14,5,0,02
Santiago,15,5,1,9
Santiago,16,5,0,04
Santiago,17,5,0,28
Santiago,18,5,1,6
Santiago,19,5,1,01
Santiago,20,5,1,18
Santiago,21,5,1,13
Santiago,22,5,1,91
Santiago,23,5,1,26
Santiago,24,5,0,15
Santiago,25,5,1,65
Santiago,26,5,0,08
Santiago,27,5,0,93
Santiago,28,5,1,75
Santiago,29,5,1,81
Santiago,30,5,0,92
Santiago,31,5,1,67
Valparaiso,1,5,1,16
Valparaiso,2,5,1,79
Valparaiso,3,5,1,63
Valparaiso,4,5,1,31
Valparaiso,5,5,0,18
Valparaiso,6,5,1,68
Valparaiso,7,5,0,29
Valparaiso,8,5,1,04
Valparaiso,9,5,1,04
Valparaiso,10,5,1,2
Valparaiso,11,5,1,77
Valparaiso,12,5,0,73
Valparaiso,13,5,0,64
Valparaiso,14,5,0,53
Valparaiso,15,5,1,48
Valparaiso,16,5,0,38
Valparaiso,17,5,1,47
Valparaiso,18,5,1,65
Valparaiso,19,5,1,7
Valparaiso,20,5,1,14
Valparaiso,21,5,1,33
Valparaiso,22,5,1,15
Valparaiso,23,5,0,21
Valparaiso,24,5,0,97
Valparaiso,25,5,0,26
Valparaiso,26,5,0,53
Valparaiso,27,5,1,37
Valparaiso,28,5,1,63
Valparaiso,29,5,0,26
Valparaiso,30,5,0,45
Valparaiso,31,5,0,04
Concepcion,1,5,1,27
Concepcion,2,5,1,73
Concepcion,3,5,1,69
Concepcion,4,5,1,42
Concepcion,5,5,0,73
Concepcion,6,5,0,29
Concepcion,7,5,1,75
Concepcion,8,5,1,62
Concepcion,9,5,0
Concepcion,10,5,1,58
Concepcion,11,5,1,76
Concepcion,12,5,0,84
Concepcion,13,5,0,11
Concepcion,14,5,1,65
Concepcion,15,5,0,18
Concepcion,16,5,1,54
Concepcion,17,5,0,05
Concepcion,18,5,1,48
Concepcion,19,5,1,35
Concepcion,20,5,1,4
Concepcion,21,5,0,18
Concepcion,22,5,1,02
Concepcion,23,5,1,68
Concepcion,24,5,1,16
Concepcion,25,5,0,45
Concepcion,26,5,0,54
Concepcion,27,5,1,77
Concepcion,28,5,1,49
Concepcion,29,5,0,29
Concepcion,30,5,0,89
Concepcion,31,5,1,91
Temuco,1,5,0,19
Temuco,2,5,1,73
Temuco,3,5,0,11
Temuco,4,5,0,73
Temuco,5,5,1,1
Temuco,6,5,1,55
Temuco,7,5,0,91
Temuco,8,5,0,73
Temuco,9,5,0,13
Temuco,10,5,1,57
Temuco,11,5,0,68
Temuco,12,5,1,83
Temuco,13,5,1,02
Temuco,14,5,1,47
Temuco,15,5,0,14
Temuco,16,5,0,17
Temuco,17,5,0,75
Temuco,18,5,0,88
Temuco,19,5,1,27
Temuco,20,5,1,45
Temuco,21,5,1,36
Temuco,22,5,1,85
Temuco,23,5,0,37
Temuco,24,5,1
